from_zone,to_zone,from_naam,to_naam,freeflow_s,meters
Z64,Z68,Terbregge,Zestienhoven,745,7771
Z64,Z69,Terbregge,Zevenkamp,520,4965
Z64,Z70,Terbregge,Zuiderpark,1006,13023
Z64,Z71,Terbregge,Zuidplein,954,12598
Z64,Z72,Terbregge,Zuidwijk,1041,13142
Z65,Z00,Tussendijken,'s-Gravenland,1000,9195
Z65,Z01,Tussendijken,Afrikaanderwijk,653,5793
Z65,Z02,Tussendijken,Agniesebuurt,547,4047
Z65,Z03,Tussendijken,Bedrijvenpark Noord-West,518,4875
Z65,Z04,Tussendijken,Bergpolder,494,5810
Z65,Z05,Tussendijken,Beverwaard,1184,11585
Z65,Z06,Tussendijken,Blijdorp,454,2898
Z65,Z07,Tussendijken,Blijdorpsepolder,440,2993
Z65,Z08,Tussendijken,Bloemhof,734,6705
Z65,Z09,Tussendijken,Bospolder,117,689
Z65,Z10,Tussendijken,Carnisse,606,5358
Z65,Z11,Tussendijken,Charlois Zuidrand,879,8023
Z65,Z12,Tussendijken,Cool,383,3264
Z65,Z13,Tussendijken,Cs Kwartier,395,2547
Z65,Z14,Tussendijken,De Esch,827,7792
Z65,Z15,Tussendijken,Delfshaven,227,1712
Z65,Z16,Tussendijken,Dijkzigt,308,2533
Z65,Z17,Tussendijken,Feijenoord,755,6485
Z65,Z18,Tussendijken,Groot IJsselmonde,1070,10022
Z65,Z19,Tussendijken,Heijplaat,1124,10615
Z65,Z20,Tussendijken,Het Lage Land,1018,9892
Z65,Z21,Tussendijken,Hillegersberg Noord,813,9718
Z65,Z22,Tussendijken,Hillegersberg Zuid,600,7036
Z65,Z23,Tussendijken,Hillesluis,733,6598
Z65,Z24,Tussendijken,Hoogvliet Noord,966,14645
Z65,Z25,Tussendijken,Hoogvliet Zuid,1251,18039
Z65,Z26,Tussendijken,Katendrecht,721,6176
Z65,Z27,Tussendijken,Kleinpolder,416,3976
Z65,Z28,Tussendijken,Kop van Zuid,523,4568
Z65,Z29,Tussendijken,Kop van Zuid - Entrepot,656,5722
Z65,Z30,Tussendijken,Kralingen Oost,754,7115
Z65,Z31,Tussendijken,Kralingen West,692,5708
Z65,Z32,Tussendijken,Kralingse Bos,977,9102
Z65,Z33,Tussendijken,Kralingseveer,966,9442
Z65,Z34,Tussendijken,Liskwartier,596,5269
Z65,Z35,Tussendijken,Lombardijen,896,8589
Z65,Z36,Tussendijken,Middelland,284,2136
Z65,Z37,Tussendijken,Molenlaankwartier,919,10740
Z65,Z38,Tussendijken,Nesselande,1312,17711
Z65,Z39,Tussendijken,Nieuw Crooswijk,674,8250
Z65,Z40,Tussendijken,Nieuwe Werk,476,3544
Z65,Z41,Tussendijken,Nieuwe Westen,200,1198
Z65,Z42,Tussendijken,Noord Kethel,738,7699
Z65,Z43,Tussendijken,Noordereiland,617,5541
Z65,Z44,Tussendijken,Ommoord,1068,15498
Z65,Z45,Tussendijken,Oosterflank,1006,14450
Z65,Z46,Tussendijken,Oud Charlois,565,4992
Z65,Z47,Tussendijken,Oud Crooswijk,623,5138
Z65,Z48,Tussendijken,Oud IJsselmonde,934,8854
Z65,Z49,Tussendijken,Oud Mathenesse,218,1623
Z65,Z50,Tussendijken,Oude Noorden,618,4577
Z65,Z51,Tussendijken,Oude Westen,374,2598
Z65,Z52,Tussendijken,Overschie,609,5410
Z65,Z53,Tussendijken,Pendrecht,753,7022
Z65,Z54,Tussendijken,Prinsenland,1134,15089
Z65,Z55,Tussendijken,Provenierswijk,521,3644
Z65,Z56,Tussendijken,Rubroek,554,4333
Z65,Z57,Tussendijken,Schiebroek,864,9812
Z65,Z58,Tussendijken,Schiemond,262,1663
Z65,Z59,Tussendijken,Schieveen,742,9250
Z65,Z60,Tussendijken,Spangen,169,960
Z65,Z61,Tussendijken,Stadsdriehoek,499,4400
Z65,Z62,Tussendijken,Struisenburg,608,5417
Z65,Z63,Tussendijken,Tarwewijk,586,5191
Z65,Z64,Tussendijken,Terbregge,964,10412
Z65,Z65,Tussendijken,Tussendijken,46,0
Z65,Z66,Tussendijken,Vreewijk,774,7262
Z65,Z67,Tussendijken,Wielewaal,783,6726
Z65,Z68,Tussendijken,Zestienhoven,725,8259
Z65,Z69,Tussendijken,Zevenkamp,1011,14729
Z65,Z70,Tussendijken,Zuiderpark,787,7501
Z65,Z71,Tussendijken,Zuidplein,630,5630
Z65,Z72,Tussendijken,Zuidwijk,844,8157
Z66,Z00,Vreewijk,'s-Gravenland,852,9568
Z66,Z01,Vreewijk,Afrikaanderwijk,363,3022
Z66,Z02,Vreewijk,Agniesebuurt,759,6765
Z66,Z03,Vreewijk,Bedrijvenpark Noord-West,1136,12982
Z66,Z04,Vreewijk,Bergpolder,854,8561
Z66,Z05,Vreewijk,Beverwaard,611,6122
Z66,Z06,Vreewijk,Blijdorp,790,7819
Z66,Z07,Vreewijk,Blijdorpsepolder,986,9102
Z66,Z08,Vreewijk,Bloemhof,273,1774
Z66,Z09,Vreewijk,Bospolder,782,7394
Z66,Z10,Vreewijk,Carnisse,336,2781
Z66,Z11,Vreewijk,Charlois Zuidrand,524,4623
Z66,Z12,Vreewijk,Cool,594,5538
Z66,Z13,Vreewijk,Cs Kwartier,700,6953
Z66,Z14,Vreewijk,De Esch,679,7843
Z66,Z15,Vreewijk,Delfshaven,632,6118
Z66,Z16,Vreewijk,Dijkzigt,588,5810
Z66,Z17,Vreewijk,Feijenoord,477,3487
Z66,Z18,Vreewijk,Groot IJsselmonde,488,4548
Z66,Z19,Vreewijk,Heijplaat,798,7751
Z66,Z20,Vreewijk,Het Lage Land,834,11199
Z66,Z21,Vreewijk,Hillegersberg Noord,1106,10797
Z66,Z22,Vreewijk,Hillegersberg Zuid,959,9787
Z66,Z23,Vreewijk,Hillesluis,277,1820
Z66,Z24,Vreewijk,Hoogvliet Noord,848,13930
Z66,Z25,Vreewijk,Hoogvliet Zuid,996,14200
Z66,Z26,Vreewijk,Katendrecht,483,3908
Z66,Z27,Vreewijk,Kleinpolder,927,9545
Z66,Z28,Vreewijk,Kop van Zuid,448,3953
Z66,Z29,Vreewijk,Kop van Zuid - Entrepot,426,3273
Z66,Z30,Vreewijk,Kralingen Oost,730,8565
Z66,Z31,Vreewijk,Kralingen West,827,7590
Z66,Z32,Vreewijk,Kralingse Bos,964,10386
Z66,Z33,Vreewijk,Kralingseveer,671,7852
Z66,Z34,Vreewijk,Liskwartier,878,8043
Z66,Z35,Vreewijk,Lombardijen,228,1972
Z66,Z36,Vreewijk,Middelland,626,6192
Z66,Z37,Vreewijk,Molenlaankwartier,1031,13533
Z66,Z38,Vreewijk,Nesselande,1285,17345
Z66,Z39,Vreewijk,Nieuw Crooswijk,971,8746
Z66,Z40,Vreewijk,Nieuwe Werk,655,5871
Z66,Z41,Vreewijk,Nieuwe Westen,745,6850
Z66,Z42,Vreewijk,Noord Kethel,1355,22064
Z66,Z43,Vreewijk,Noordereiland,542,5046
Z66,Z44,Vreewijk,Ommoord,1028,13274
Z66,Z45,Vreewijk,Oosterflank,996,13962
Z66,Z46,Vreewijk,Oud Charlois,412,3540
Z66,Z47,Vreewijk,Oud Crooswijk,822,7616
Z66,Z48,Vreewijk,Oud IJsselmonde,397,3496
Z66,Z49,Vreewijk,Oud Mathenesse,902,8982
Z66,Z50,Vreewijk,Oude Noorden,861,8042
Z66,Z51,Vreewijk,Oude Westen,662,6216
Z66,Z52,Vreewijk,Overschie,1101,10826
Z66,Z53,Vreewijk,Pendrecht,375,3541
Z66,Z54,Vreewijk,Prinsenland,856,9244
Z66,Z55,Vreewijk,Provenierswijk,831,7846
Z66,Z56,Vreewijk,Rubroek,756,6848
Z66,Z57,Vreewijk,Schiebroek,1159,17320
Z66,Z58,Vreewijk,Schiemond,704,6648
Z66,Z59,Vreewijk,Schieveen,1202,14143
Z66,Z60,Vreewijk,Spangen,870,8138
Z66,Z61,Vreewijk,Stadsdriehoek,604,5758
Z66,Z62,Vreewijk,Struisenburg,690,6620
Z66,Z63,Vreewijk,Tarwewijk,351,3091
Z66,Z64,Vreewijk,Terbregge,893,11886
Z66,Z65,Vreewijk,Tussendijken,815,7565
Z66,Z66,Vreewijk,Vreewijk,104,0
Z66,Z67,Vreewijk,Wielewaal,578,5078
Z66,Z68,Vreewijk,Zestienhoven,1150,11872
Z66,Z69,Vreewijk,Zevenkamp,1012,14483
Z66,Z70,Vreewijk,Zuiderpark,226,2002
Z66,Z71,Vreewijk,Zuidplein,270,2110
Z66,Z72,Vreewijk,Zuidwijk,223,1944
Z67,Z00,Wielewaal,'s-Gravenland,1236,11960
Z67,Z01,Wielewaal,Afrikaanderwijk,560,5078
Z67,Z02,Wielewaal,Agniesebuurt,862,8325
Z67,Z03,Wielewaal,Bedrijvenpark Noord-West,1052,17280
Z67,Z04,Wielewaal,Bergpolder,855,8292
Z67,Z05,Wielewaal,Beverwaard,920,14852
Z67,Z06,Wielewaal,Blijdorp,787,7692
Z67,Z07,Wielewaal,Blijdorpsepolder,982,8975
Z67,Z08,Wielewaal,Bloemhof,561,4997
Z67,Z09,Wielewaal,Bospolder,788,7268
Z67,Z10,Wielewaal,Carnisse,366,2734
Z67,Z11,Wielewaal,Charlois Zuidrand,335,2450
Z67,Z12,Wielewaal,Cool,660,6350
Z67,Z13,Wielewaal,Cs Kwartier,716,6875
Z67,Z14,Wielewaal,De Esch,1030,10294
Z67,Z15,Wielewaal,Delfshaven,635,5991
Z67,Z16,Wielewaal,Dijkzigt,584,5758
Z67,Z17,Wielewaal,Feijenoord,746,7036
Z67,Z18,Wielewaal,Groot IJsselmonde,827,8119
Z67,Z19,Wielewaal,Heijplaat,480,4205
Z67,Z20,Wielewaal,Het Lage Land,1236,21736
Z67,Z21,Wielewaal,Hillegersberg Noord,1168,11424
Z67,Z22,Wielewaal,Hillegersberg Zuid,973,9711
Z67,Z23,Wielewaal,Hillesluis,595,5581
Z67,Z24,Wielewaal,Hoogvliet Noord,629,8601
Z67,Z25,Wielewaal,Hoogvliet Zuid,776,8962
Z67,Z26,Wielewaal,Katendrecht,669,5770
Z67,Z27,Wielewaal,Kleinpolder,932,9201
Z67,Z28,Wielewaal,Kop van Zuid,634,5800
Z67,Z29,Wielewaal,Kop van Zuid - Entrepot,659,5901
Z67,Z30,Wielewaal,Kralingen Oost,991,9662
Z67,Z31,Wielewaal,Kralingen West,962,8987
Z67,Z32,Wielewaal,Kralingse Bos,1282,11126
Z67,Z33,Wielewaal,Kralingseveer,1094,12018
Z67,Z34,Wielewaal,Liskwartier,934,8648
Z67,Z35,Wielewaal,Lombardijen,552,5501
Z67,Z36,Wielewaal,Middelland,629,6065
Z67,Z37,Wielewaal,Molenlaankwartier,1245,11892
Z67,Z38,Wielewaal,Nesselande,1699,27828
Z67,Z39,Wielewaal,Nieuw Crooswijk,1057,10694
Z67,Z40,Wielewaal,Nieuwe Werk,691,6427
Z67,Z41,Wielewaal,Nieuwe Westen,758,6705
Z67,Z42,Wielewaal,Noord Kethel,1130,16735
Z67,Z43,Wielewaal,Noordereiland,758,7016
Z67,Z44,Wielewaal,Ommoord,1435,23889
Z67,Z45,Wielewaal,Oosterflank,1404,23439
Z67,Z46,Wielewaal,Oud Charlois,321,2036
Z67,Z47,Wielewaal,Oud Crooswijk,940,9007
Z67,Z48,Wielewaal,Oud IJsselmonde,807,7697
Z67,Z49,Wielewaal,Oud Mathenesse,908,8905
Z67,Z50,Wielewaal,Oude Noorden,931,8921
Z67,Z51,Wielewaal,Oude Westen,661,5973
Z67,Z52,Wielewaal,Overschie,1098,10861
Z67,Z53,Wielewaal,Pendrecht,232,1740
Z67,Z54,Wielewaal,Prinsenland,1265,13445
Z67,Z55,Wielewaal,Provenierswijk,829,7884
Z67,Z56,Wielewaal,Rubroek,861,8259
Z67,Z57,Wielewaal,Schiebroek,1245,12256
Z67,Z58,Wielewaal,Schiemond,712,6522
Z67,Z59,Wielewaal,Schieveen,1208,14178
Z67,Z60,Wielewaal,Spangen,876,8011
Z67,Z61,Wielewaal,Stadsdriehoek,731,7122
Z67,Z62,Wielewaal,Struisenburg,821,8041
Z67,Z63,Wielewaal,Tarwewijk,425,3645
Z67,Z64,Wielewaal,Terbregge,1288,22499
Z67,Z65,Wielewaal,Tussendijken,821,7525
Z67,Z66,Wielewaal,Vreewijk,493,4605
Z67,Z67,Wielewaal,Wielewaal,68,0
Z67,Z68,Wielewaal,Zestienhoven,1151,11912
Z67,Z69,Wielewaal,Zevenkamp,1400,25007
Z67,Z70,Wielewaal,Zuiderpark,365,3057
Z67,Z71,Wielewaal,Zuidplein,463,4036
Z67,Z72,Wielewaal,Zuidwijk,332,3049
Z68,Z00,Zestienhoven,'s-Gravenland,888,14283
Z68,Z01,Zestienhoven,Afrikaanderwijk,1018,10060
Z68,Z02,Zestienhoven,Agniesebuurt,532,5142
Z68,Z03,Zestienhoven,Bedrijvenpark Noord-West,384,4013
Z68,Z04,Zestienhoven,Bergpolder,346,3643
Z68,Z05,Zestienhoven,Beverwaard,1199,19566
Z68,Z06,Zestienhoven,Blijdorp,438,4374
Z68,Z07,Zestienhoven,Blijdorpsepolder,574,5848
Z68,Z08,Zestienhoven,Bloemhof,1098,11188
Z68,Z09,Zestienhoven,Bospolder,778,8581
Z68,Z10,Zestienhoven,Carnisse,970,9885
Z68,Z11,Zestienhoven,Charlois Zuidrand,1232,12588
Z68,Z12,Zestienhoven,Cool,745,7303
Z68,Z13,Zestienhoven,Cs Kwartier,586,5828
Z68,Z14,Zestienhoven,De Esch,853,14837
Z68,Z15,Zestienhoven,Delfshaven,738,7617
Z68,Z16,Zestienhoven,Dijkzigt,681,7088
Z68,Z17,Zestienhoven,Feijenoord,1085,9864
Z68,Z18,Zestienhoven,Groot IJsselmonde,1091,18600
Z68,Z19,Zestienhoven,Heijplaat,1376,20007
Z68,Z20,Zestienhoven,Het Lage Land,802,11932
Z68,Z21,Zestienhoven,Hillegersberg Noord,516,4992
Z68,Z22,Zestienhoven,Hillegersberg Zuid,375,3613
Z68,Z23,Zestienhoven,Hillesluis,1093,10827
Z68,Z24,Zestienhoven,Hoogvliet Noord,1100,16205
Z68,Z25,Zestienhoven,Hoogvliet Zuid,1375,19260
Z68,Z26,Zestienhoven,Katendrecht,1096,10461
Z68,Z27,Zestienhoven,Kleinpolder,413,4102
Z68,Z28,Zestienhoven,Kop van Zuid,895,8853
Z68,Z29,Zestienhoven,Kop van Zuid - Entrepot,1010,9778
Z68,Z30,Zestienhoven,Kralingen Oost,815,9274
Z68,Z31,Zestienhoven,Kralingen West,698,7602
Z68,Z32,Zestienhoven,Kralingse Bos,849,8544
Z68,Z33,Zestienhoven,Kralingseveer,923,15540
Z68,Z34,Zestienhoven,Liskwartier,461,4453
Z68,Z35,Zestienhoven,Lombardijen,1236,19494
Z68,Z36,Zestienhoven,Middelland,638,6410
Z68,Z37,Zestienhoven,Molenlaankwartier,571,7166
Z68,Z38,Zestienhoven,Nesselande,1132,16581
Z68,Z39,Zestienhoven,Nieuw Crooswijk,541,6001
Z68,Z40,Zestienhoven,Nieuwe Werk,846,8395
Z68,Z41,Zestienhoven,Nieuwe Westen,697,6761
Z68,Z42,Zestienhoven,Noord Kethel,876,8559
Z68,Z43,Zestienhoven,Noordereiland,944,8827
Z68,Z44,Zestienhoven,Ommoord,799,12230
Z68,Z45,Zestienhoven,Oosterflank,850,13320
Z68,Z46,Zestienhoven,Oud Charlois,917,9493
Z68,Z47,Zestienhoven,Oud Crooswijk,600,6731
Z68,Z48,Zestienhoven,Oud IJsselmonde,939,16852
Z68,Z49,Zestienhoven,Oud Mathenesse,607,7941
Z68,Z50,Zestienhoven,Oude Noorden,553,5385
Z68,Z51,Zestienhoven,Oude Westen,672,6544
Z68,Z52,Zestienhoven,Overschie,237,2129
Z68,Z53,Zestienhoven,Pendrecht,1107,11531
Z68,Z54,Zestienhoven,Prinsenland,915,14007
Z68,Z55,Zestienhoven,Provenierswijk,478,4673
Z68,Z56,Zestienhoven,Rubroek,704,6701
Z68,Z57,Zestienhoven,Schiebroek,494,4822
Z68,Z58,Zestienhoven,Schiemond,822,9999
Z68,Z59,Zestienhoven,Schieveen,417,4490
Z68,Z60,Zestienhoven,Spangen,690,7142
Z68,Z61,Zestienhoven,Stadsdriehoek,836,8286
Z68,Z62,Zestienhoven,Struisenburg,825,8813
Z68,Z63,Zestienhoven,Tarwewijk,952,9744
Z68,Z64,Zestienhoven,Terbregge,636,10186
Z68,Z65,Zestienhoven,Tussendijken,758,9074
Z68,Z66,Zestienhoven,Vreewijk,1139,11751
Z68,Z67,Zestienhoven,Wielewaal,1148,11281
Z68,Z68,Zestienhoven,Zestienhoven,175,0
Z68,Z69,Zestienhoven,Zevenkamp,861,13599
Z68,Z70,Zestienhoven,Zuiderpark,1152,11866
Z68,Z71,Zestienhoven,Zuidplein,990,10174
Z68,Z72,Zestienhoven,Zuidwijk,1208,12712
Z69,Z00,Zevenkamp,'s-Gravenland,739,9406
Z69,Z01,Zevenkamp,Afrikaanderwijk,988,14498
Z69,Z02,Zevenkamp,Agniesebuurt,804,11142
Z69,Z03,Zevenkamp,Bedrijvenpark Noord-West,901,15076
Z69,Z04,Zevenkamp,Bergpolder,641,9658
Z69,Z05,Zevenkamp,Beverwaard,1033,14853
Z69,Z06,Zevenkamp,Blijdorp,711,10374
Z69,Z07,Zevenkamp,Blijdorpsepolder,897,12044
Z69,Z08,Zevenkamp,Bloemhof,1034,14623
Z69,Z09,Zevenkamp,Bospolder,1058,15292
Z69,Z10,Zevenkamp,Carnisse,1161,16011
Z69,Z11,Zevenkamp,Charlois Zuidrand,1354,24181
Z69,Z12,Zevenkamp,Cool,968,13237
Z69,Z13,Zevenkamp,Cs Kwartier,858,11828
Z69,Z14,Zevenkamp,De Esch,652,9960
Z69,Z15,Zevenkamp,Delfshaven,1010,13617
Z69,Z16,Zevenkamp,Dijkzigt,953,13088
Z69,Z17,Zevenkamp,Feijenoord,1081,15086
Z69,Z18,Zevenkamp,Groot IJsselmonde,934,13798
Z69,Z19,Zevenkamp,Heijplaat,1530,26665
Z69,Z20,Zevenkamp,Het Lage Land,479,4340
Z69,Z21,Zevenkamp,Hillegersberg Noord,744,10194
Z69,Z22,Zevenkamp,Hillegersberg Zuid,734,10822
Z69,Z23,Zevenkamp,Hillesluis,953,14105
Z69,Z24,Zevenkamp,Hoogvliet Noord,1423,25272
Z69,Z25,Zevenkamp,Hoogvliet Zuid,1707,28052
Z69,Z26,Zevenkamp,Katendrecht,1218,15962
Z69,Z27,Zevenkamp,Kleinpolder,722,11497
Z69,Z28,Zevenkamp,Kop van Zuid,1020,13784
Z69,Z29,Zevenkamp,Kop van Zuid - Entrepot,1011,14873
Z69,Z30,Zevenkamp,Kralingen Oost,627,8840
Z69,Z31,Zevenkamp,Kralingen West,758,10218
Z69,Z32,Zevenkamp,Kralingse Bos,905,10885
Z69,Z33,Zevenkamp,Kralingseveer,732,10663
Z69,Z34,Zevenkamp,Liskwartier,733,10489
Z69,Z35,Zevenkamp,Lombardijen,1042,14974
Z69,Z36,Zevenkamp,Middelland,910,12411
Z69,Z37,Zevenkamp,Molenlaankwartier,677,6430
Z69,Z38,Zevenkamp,Nesselande,358,3450
Z69,Z39,Zevenkamp,Nieuw Crooswijk,850,11958
Z69,Z40,Zevenkamp,Nieuwe Werk,1086,14150
Z69,Z41,Zevenkamp,Nieuwe Westen,973,12761
Z69,Z42,Zevenkamp,Noord Kethel,1194,17768
Z69,Z43,Zevenkamp,Noordereiland,998,13442
Z69,Z44,Zevenkamp,Ommoord,359,3444
Z69,Z45,Zevenkamp,Oosterflank,414,3607
Z69,Z46,Zevenkamp,Oud Charlois,1189,15493
Z69,Z47,Zevenkamp,Oud Crooswijk,773,8149
Z69,Z48,Zevenkamp,Oud IJsselmonde,739,11976
Z69,Z49,Zevenkamp,Oud Mathenesse,894,13928
Z69,Z50,Zevenkamp,Oude Noorden,826,11385
Z69,Z51,Zevenkamp,Oude Westen,944,12544
Z69,Z52,Zevenkamp,Overschie,858,14514
Z69,Z53,Zevenkamp,Pendrecht,1326,17978
Z69,Z54,Zevenkamp,Prinsenland,686,6478
Z69,Z55,Zevenkamp,Provenierswijk,751,10673
Z69,Z56,Zevenkamp,Rubroek,877,9962
Z69,Z57,Zevenkamp,Schiebroek,804,11056
Z69,Z58,Zevenkamp,Schiemond,1116,15934
Z69,Z59,Zevenkamp,Schieveen,880,14732
Z69,Z60,Zevenkamp,Spangen,1013,14477
Z69,Z61,Zevenkamp,Stadsdriehoek,865,12314
Z69,Z62,Zevenkamp,Struisenburg,755,11127
Z69,Z63,Zevenkamp,Tarwewijk,1164,16178
Z69,Z64,Zevenkamp,Terbregge,536,4970
Z69,Z65,Zevenkamp,Tussendijken,1026,15061
Z69,Z66,Zevenkamp,Vreewijk,1024,14555
Z69,Z67,Zevenkamp,Wielewaal,1420,17281
Z69,Z68,Zevenkamp,Zestienhoven,854,13418
Z69,Z69,Zevenkamp,Zevenkamp,106,0
Z69,Z70,Zevenkamp,Zuiderpark,1180,16173
Z69,Z71,Zevenkamp,Zuidplein,1180,15588
Z69,Z72,Zevenkamp,Zuidwijk,1203,16347
Z70,Z00,Zuiderpark,'s-Gravenland,1014,11239
Z70,Z01,Zuiderpark,Afrikaanderwijk,439,4062
Z70,Z02,Zuiderpark,Agniesebuurt,830,7701
Z70,Z03,Zuiderpark,Bedrijvenpark Noord-West,1149,13142
Z70,Z04,Zuiderpark,Bergpolder,862,8579
Z70,Z05,Zuiderpark,Beverwaard,731,7227
Z70,Z06,Zuiderpark,Blijdorp,794,7979
Z70,Z07,Zuiderpark,Blijdorpsepolder,989,9261
Z70,Z08,Zuiderpark,Bloemhof,408,3483
Z70,Z09,Zuiderpark,Bospolder,796,7509
Z70,Z10,Zuiderpark,Carnisse,352,3020
Z70,Z11,Zuiderpark,Charlois Zuidrand,392,3066
Z70,Z12,Zuiderpark,Cool,652,6558
Z70,Z13,Zuiderpark,Cs Kwartier,712,7161
Z70,Z14,Zuiderpark,De Esch,852,9476
Z70,Z15,Zuiderpark,Delfshaven,636,6277
Z70,Z16,Zuiderpark,Dijkzigt,592,6028
Z70,Z17,Zuiderpark,Feijenoord,618,5974
Z70,Z18,Zuiderpark,Groot IJsselmonde,612,5862
Z70,Z19,Zuiderpark,Heijplaat,664,6194
Z70,Z20,Zuiderpark,Het Lage Land,1005,12870
Z70,Z21,Zuiderpark,Hillegersberg Noord,1135,11541
Z70,Z22,Zuiderpark,Hillegersberg Zuid,967,9997
Z70,Z23,Zuiderpark,Hillesluis,448,3506
Z70,Z24,Zuiderpark,Hoogvliet Noord,766,10617
Z70,Z25,Zuiderpark,Hoogvliet Zuid,904,10414
Z70,Z26,Zuiderpark,Katendrecht,521,4712
Z70,Z27,Zuiderpark,Kleinpolder,915,9487
Z70,Z28,Zuiderpark,Kop van Zuid,488,4784
Z70,Z29,Zuiderpark,Kop van Zuid - Entrepot,534,4841
Z70,Z30,Zuiderpark,Kralingen Oost,905,9679
Z70,Z31,Zuiderpark,Kralingen West,847,8146
Z70,Z32,Zuiderpark,Kralingse Bos,1131,10650
Z70,Z33,Zuiderpark,Kralingseveer,834,9489
Z70,Z34,Zuiderpark,Liskwartier,905,8934
Z70,Z35,Zuiderpark,Lombardijen,344,3119
Z70,Z36,Zuiderpark,Middelland,636,6352
Z70,Z37,Zuiderpark,Molenlaankwartier,1202,15196
Z70,Z38,Zuiderpark,Nesselande,1447,19016
Z70,Z39,Zuiderpark,Nieuw Crooswijk,1026,9557
Z70,Z40,Zuiderpark,Nieuwe Werk,696,6667
Z70,Z41,Zuiderpark,Nieuwe Westen,744,6991
Z70,Z42,Zuiderpark,Noord Kethel,1264,18313
Z70,Z43,Zuiderpark,Noordereiland,625,6001
Z70,Z44,Zuiderpark,Ommoord,1201,14937
Z70,Z45,Zuiderpark,Oosterflank,1166,15633
Z70,Z46,Zuiderpark,Oud Charlois,369,3056
Z70,Z47,Zuiderpark,Oud Crooswijk,890,8551
Z70,Z48,Zuiderpark,Oud IJsselmonde,570,5167
Z70,Z49,Zuiderpark,Oud Mathenesse,916,9179
Z70,Z50,Zuiderpark,Oude Noorden,903,8659
Z70,Z51,Zuiderpark,Oude Westen,649,6182
Z70,Z52,Zuiderpark,Overschie,1096,11100
Z70,Z53,Zuiderpark,Pendrecht,241,1990
Z70,Z54,Zuiderpark,Prinsenland,1018,10908
Z70,Z55,Zuiderpark,Provenierswijk,833,8126
Z70,Z56,Zuiderpark,Rubroek,804,7784
Z70,Z57,Zuiderpark,Schiebroek,1213,12308
Z70,Z58,Zuiderpark,Schiemond,717,6808
Z70,Z59,Zuiderpark,Schieveen,1215,14417
Z70,Z60,Zuiderpark,Spangen,874,8286
Z70,Z61,Zuiderpark,Stadsdriehoek,675,6693
Z70,Z62,Zuiderpark,Struisenburg,760,7565
Z70,Z63,Zuiderpark,Tarwewijk,409,3597
Z70,Z64,Zuiderpark,Terbregge,1055,13557
Z70,Z65,Zuiderpark,Tussendijken,829,7811
Z70,Z66,Zuiderpark,Vreewijk,264,2165
Z70,Z67,Zuiderpark,Wielewaal,438,3400
Z70,Z68,Zuiderpark,Zestienhoven,1146,12152
Z70,Z69,Zuiderpark,Zevenkamp,1182,16146
Z70,Z70,Zuiderpark,Zuiderpark,113,0
Z70,Z71,Zuiderpark,Zuidplein,307,2622
Z70,Z72,Zuiderpark,Zuidwijk,178,1315
Z71,Z00,Zuidplein,'s-Gravenland,958,10814
Z71,Z01,Zuidplein,Afrikaanderwijk,330,2742
Z71,Z02,Zuidplein,Agniesebuurt,722,6381
Z71,Z03,Zuidplein,Bedrijvenpark Noord-West,1091,12314
Z71,Z04,Zuidplein,Bergpolder,794,7751
Z71,Z05,Zuidplein,Beverwaard,751,7312
Z71,Z06,Zuidplein,Blijdorp,736,7151
Z71,Z07,Zuidplein,Blijdorpsepolder,912,8434
Z71,Z08,Zuidplein,Bloemhof,307,2281
Z71,Z09,Zuidplein,Bospolder,727,6726
Z71,Z10,Zuidplein,Carnisse,286,2113
Z71,Z11,Zuidplein,Charlois Zuidrand,502,4025
Z71,Z12,Zuidplein,Cool,556,5154
Z71,Z13,Zuidplein,Cs Kwartier,662,6333
Z71,Z14,Zuidplein,De Esch,800,9134
Z71,Z15,Zuidplein,Delfshaven,578,5450
Z71,Z16,Zuidplein,Dijkzigt,534,5216
Z71,Z17,Zuidplein,Feijenoord,530,4704
Z71,Z18,Zuidplein,Groot IJsselmonde,630,5947
Z71,Z19,Zuidplein,Heijplaat,764,7013
Z71,Z20,Zuidplein,Het Lage Land,951,12445
Z71,Z21,Zuidplein,Hillegersberg Noord,1048,10370
Z71,Z22,Zuidplein,Hillegersberg Zuid,909,9169
Z71,Z23,Zuidplein,Hillesluis,372,3246
Z71,Z24,Zuidplein,Hoogvliet Noord,869,10933
Z71,Z25,Zuidplein,Hoogvliet Zuid,1007,11223
Z71,Z26,Zuidplein,Katendrecht,445,3604
Z71,Z27,Zuidplein,Kleinpolder,866,8659
Z71,Z28,Zuidplein,Kop van Zuid,387,3465
Z71,Z29,Zuidplein,Kop van Zuid - Entrepot,443,3568
Z71,Z30,Zuidplein,Kralingen Oost,827,8215
Z71,Z31,Zuidplein,Kralingen West,761,7350
Z71,Z32,Zuidplein,Kralingse Bos,1075,9380
Z71,Z33,Zuidplein,Kralingseveer,787,9143
Z71,Z34,Zuidplein,Liskwartier,850,7483
Z71,Z35,Zuidplein,Lombardijen,363,3372
Z71,Z36,Zuidplein,Middelland,572,5524
Z71,Z37,Zuidplein,Molenlaankwartier,1137,14643
Z71,Z38,Zuidplein,Nesselande,1392,18591
Z71,Z39,Zuidplein,Nieuw Crooswijk,925,8505
Z71,Z40,Zuidplein,Nieuwe Werk,616,5486
